Exercise,Muscle Group,Equipment,Optional Equipment,Description,YouTube URL
Deadlift,"Back, Glutes, Hamstrings",Barbell,"Dumbbell, Trap Bar","Hip hinge movement lifting barbell from floor to standing position with neutral spine",https://www.youtube.com/watch?v=op9kVnSso6Q
Romanian Deadlift,"Hamstrings, Glutes, Back",Barbell,Dumbbell,"Hip hinge from standing lowering bar to shins",https://www.youtube.com/watch?v=JCXUYuzwNrM
Stiff-Leg Deadlift,"Hamstrings, Back",Barbell,Dumbbell,"Similar to RDL with straighter legs emphasizing hamstrings",https://www.youtube.com/watch?v=CN_7cz3P-1U
Good Mornings,"Hamstrings, Glutes, Back",Barbell,,"Bar on shoulders bending forward at hips",https://www.youtube.com/watch?v=YA-h3n96NfY
Dumbbell Romanian Deadlift,"Hamstrings, Glutes",Dumbbell,,"Hip hinge pattern with dumbbells at sides",https://www.youtube.com/watch?v=MF4YTEheLHo
Single-Leg Dumbbell RDL,"Hamstrings, Glutes",Dumbbell,,"Unilateral RDL challenging balance and stability",https://www.youtube.com/watch?v=56kSHje0e4E
Nordic Hamstring Curl,Hamstrings,,"Partner, Resistance Band","Kneeling position lowering torso forward with control",https://www.youtube.com/watch?v=xePHdgB8s1k
Glute-Ham Raise,"Hamstrings, Glutes","GHR Bench",,"Advanced hamstring curl from horizontal position",https://www.youtube.com/watch?v=k9FYBz1LzRs
Barbell Hip Thrust,Glutes,"Barbell, Bench","Hip Thrust Pad","Upper back on bench driving hips upward with barbell",https://www.youtube.com/watch?v=xDmFkJxPzeM
Dumbbell Hip Thrust,Glutes,"Dumbbell, Bench",,"Hip thrust with dumbbell on lap",https://www.youtube.com/watch?v=c3py0DHNyXE
Dumbbell Sumo Squat,"Glutes, Quadriceps",Dumbbell,,"Wide stance squat holding single dumbbell",https://www.youtube.com/watch?v=3uV5HW3R5sA
Glute Bridge,"Glutes, Hamstrings",,"Dumbbell, Barbell","Lying on back driving hips upward",https://www.youtube.com/watch?v=OUgsJ8-Vi0E
Single-Leg Glute Bridge,Glutes,,,"Bridge performed one leg at a time",https://www.youtube.com/watch?v=AVAXhy6pl7o
Bent-Over Barbell Row,"Back, Biceps",Barbell,"Lifting Straps","Hinged position rowing barbell to lower chest or abdomen",https://www.youtube.com/watch?v=FWJR5Ve8bnQ
Underhand Barbell Row,"Back, Biceps",Barbell,"Lifting Straps","Supinated grip emphasizing lower lats and biceps",https://www.youtube.com/watch?v=kBWAon7ItDw
Pendlay Row,"Back, Trapezius",Barbell,,"Explosive row from floor with torso parallel to ground",https://www.youtube.com/watch?v=h4nkoayigBs
T-Bar Row,Back,"Barbell, T-Bar Handle","T-Bar Machine","Landmine-style row for thick back development",https://www.youtube.com/watch?v=j3Igk5zpjGE
Dumbbell Row,"Back, Biceps","Dumbbell, Bench","Cable Machine, Kettlebell","Unilateral pulling exercise with dumbbell, rowing from hanging position to hip while supporting body on bench",https://www.youtube.com/watch?v=6TSP1TRMUzs
Chest-Supported Dumbbell Row,Back,"Dumbbell, Incline Bench",,"Chest supported on incline bench eliminating lower back strain",https://www.youtube.com/watch?v=dB8goXDUAkE
Dumbbell Reverse Fly,"Shoulders, Back",Dumbbell,Bench,"Bent over fly motion targeting rear deltoids and upper back",https://www.youtube.com/watch?v=tTKY4jTabxI
Pull-ups,"Back, Biceps","Pull-up Bar","Resistance Band, Weighted Vest","Bodyweight vertical pulling exercise, hanging from bar and pulling chin over bar",https://www.youtube.com/watch?v=eGo4IYlbE5g
Chin-ups,"Back, Biceps","Pull-up Bar","Resistance Band, Weighted Vest","Underhand grip increasing bicep involvement",https://www.youtube.com/watch?v=brhRXlOhkAM
Neutral Grip Pull-ups,"Back, Biceps","Pull-up Bar","Weighted Belt","Palms facing each other reducing wrist strain",https://www.youtube.com/watch?v=VeqNBJcz6d8
Inverted Rows,"Back, Biceps","Barbell, Squat Rack",TRX,"Horizontal bodyweight rowing under fixed bar",https://www.youtube.com/watch?v=XZr086tvQX4
Overhead Press,"Shoulders, Triceps",Barbell,"Dumbbell, Squat Rack, Smith Machine","Standing or seated pressing movement, pushing barbell or dumbbells from shoulder height to overhead",https://www.youtube.com/watch?v=2yjwXTZQDDI
Seated Barbell Overhead Press,"Shoulders, Triceps","Barbell, Bench","Squat Rack","Seated variation isolating shoulders with back support",https://www.youtube.com/watch?v=wol7Hko8RhY
Barbell Upright Row,"Shoulders, Trapezius",Barbell,"EZ Bar","Vertical pulling motion lifting bar to chest height",https://www.youtube.com/watch?v=yaWsUkRFQnQ
Barbell Front Raise,"Shoulders",Barbell,,"Raising barbell from thighs to eye level targeting front deltoids",https://www.youtube.com/watch?v=C0QYbqzIlZs
Dumbbell Overhead Press,"Shoulders, Triceps",Dumbbell,Bench,"Standing or seated pressing dumbbells from shoulders overhead",https://www.youtube.com/watch?v=B-aVuyhvLHU
Arnold Press,"Shoulders",Dumbbell,Bench,"Rotating press starting with palms facing body targeting all deltoid heads",https://www.youtube.com/watch?v=6Z15_WdXmVw
Dumbbell Lateral Raise,Shoulders,Dumbbell,,"Raising dumbbells to sides building shoulder width",https://www.youtube.com/watch?v=3VcKaXpzqRo
Dumbbell Front Raise,Shoulders,Dumbbell,,"Alternating or simultaneous raises to front",https://www.youtube.com/watch?v=grkraFHyGO0
Dumbbell Upright Row,"Shoulders, Trapezius",Dumbbell,,"Vertical pull with dumbbells to shoulder height",https://www.youtube.com/watch?v=yaWsUkRFQnQ
Pike Push-ups,Shoulders,,,"Push-up in pike position emphasizing shoulders",https://www.youtube.com/watch?v=spoSDIO7HpM
Handstand Push-ups,Shoulders,,,"Advanced vertical pressing in handstand position",https://www.youtube.com/watch?v=tQnjV8qJTvU
Barbell Skull Crusher,Triceps,"Barbell, Bench","EZ Bar","Lying tricep extension lowering bar to forehead",https://www.youtube.com/watch?v=d_KZxkY_0cM
Overhead Barbell Tricep Extension,Triceps,Barbell,"EZ Bar","Standing overhead extension for tricep stretch",https://www.youtube.com/watch?v=YbX7Wd8jQ-Q
Dumbbell Skull Crusher,Triceps,"Dumbbell, Bench",,"Lying extension lowering dumbbells beside head",https://www.youtube.com/watch?v=dTlp8vvq_yo
Overhead Dumbbell Tricep Extension,Triceps,Dumbbell,Bench,"Single or dual dumbbell overhead extension",https://www.youtube.com/watch?v=YbX7Wd8jQ-Q
Dumbbell Kickbacks,Triceps,Dumbbell,Bench,"Bent over position extending dumbbells behind body",https://www.youtube.com/watch?v=_gsUck-7M74
Dumbbell Tate Press,Triceps,"Dumbbell, Bench",,"Unique pressing motion with elbows flared targeting lateral tricep head",https://www.youtube.com/watch?v=p-z6S9pzWfg
Bench Dips,Triceps,Bench,"Weight Plate","Supporting on bench edge lowering and raising body",https://www.youtube.com/watch?v=0326dy_-CzM
Tricep Dips,Triceps,"Dip Bar, Bench","Weighted Vest, Resistance Band","Bodyweight exercise lowering and raising body between parallel bars or on bench edge",https://www.youtube.com/watch?v=6kALZikXxLc
Barbell Curl,Biceps,Barbell,"EZ Bar","Standing curl with fixed grip allowing heavy loading",https://www.youtube.com/watch?v=kwG2ipFRgfo
EZ Bar Curl,Biceps,"EZ Bar",,"Angled bar reducing wrist strain during curls",https://www.youtube.com/watch?v=u_z1Qb1Ax0k
Barbell Preacher Curl,Biceps,"Barbell, Preacher Bench","EZ Bar","Arms supported on pad isolating biceps",https://www.youtube.com/watch?v=fIWP-FRFNU0
Reverse Barbell Curl,"Biceps, Forearms",Barbell,"EZ Bar","Overhand grip targeting upper forearm and brachialis",https://www.youtube.com/watch?v=nRgxYX2Ve9w
Dumbbell Curls,Biceps,Dumbbell,"Barbell, Cable Machine, Resistance Band","Isolation exercise for biceps, curling dumbbells from extended arm to contracted position",https://www.youtube.com/watch?v=ykJmrZ5v0Oo
Hammer Curl,"Biceps, Forearms",Dumbbell,,"Neutral grip curl targeting long head and forearms",https://www.youtube.com/watch?v=zC3nLlEvin4
Incline Dumbbell Curl,Biceps,"Dumbbell, Incline Bench",,"Reclined position maximizing bicep stretch",https://www.youtube.com/watch?v=soxrZlIl35U
Concentration Curl,Biceps,"Dumbbell, Bench",,"Isolated single-arm curl with elbow braced",https://www.youtube.com/watch?v=Jvj2wV0vOqY
Zottman Curl,"Biceps, Forearms",Dumbbell,,"Curl up with supination, lower with pronation",https://www.youtube.com/watch?v=ZrpRiyzWE7E
Barbell Shrug,Trapezius,Barbell,"Squat Rack, Dumbbell","Upper trap isolation exercise, lifting shoulders toward ears while holding weight",https://www.youtube.com/watch?v=g6qbq4Lf1FI
Dumbbell Shrug,Trapezius,Dumbbell,"Trap Bar, Smith Machine","Shoulder elevation movement for upper trapezius development",https://www.youtube.com/watch?v=cJRVVxmytaM
Farmer's Walk,"Forearms, Trapezius",Dumbbell,"Kettlebell, Trap Bar","Walking while holding heavy weights at sides developing grip and traps",https://www.youtube.com/watch?v=rt14zJu2hpc
Calf Raises,Calves,,"Dumbbell, Calf Raise Machine, Smith Machine","Standing or seated exercise raising heels off ground to contract calf muscles",https://www.youtube.com/watch?v=gwLzBJYoWlI
Barbell Calf Raise,Calves,Barbell,"Squat Rack, Calf Block","Standing with bar on back raising onto toes",https://www.youtube.com/watch?v=kp1pnPLhOHk
Dumbbell Calf Raise,Calves,Dumbbell,"Calf Block","Dumbbell at sides raising onto toes",https://www.youtube.com/watch?v=gwLzBJYoWlI
Single-Leg Calf Raise,Calves,Dumbbell,"Calf Block","One leg at a time with dumbbell in hand",https://www.youtube.com/watch?v=zXRcEejuE-Q
Seated Dumbbell Calf Raise,Calves,"Dumbbell, Bench","Calf Block","Seated with dumbbells on knees raising heels targeting soleus",https://www.youtube.com/watch?v=JbyjNymZOj0
Plank,Abdominals,,"Weighted Vest, Resistance Band","Isometric core exercise holding body in push-up position, maintaining straight line from head to heels",https://www.youtube.com/watch?v=ASdvN_XEl_c
Side Plank,"Obliques, Abdominals",,,"Lateral plank position on elbow targeting obliques",https://www.youtube.com/watch?v=K2VljzCC16g
Crunches,Abdominals,,,"Classic ab curl from supine position targeting upper abs",https://www.youtube.com/watch?v=Xyd_fa5zoEU
Bicycle Crunches,"Abdominals, Obliques",,,"Alternating elbow-to-knee rotation working abs and obliques",https://www.youtube.com/watch?v=9FGilxCbdz8
Leg Raises,Abdominals,,"Pull-up Bar","Raising legs from lying or hanging position targeting lower abs",https://www.youtube.com/watch?v=JB2oyawG9KI
Mountain Climbers,Abdominals,,,"Dynamic plank with alternating knee drives",https://www.youtube.com/watch?v=nmwgirgXLYM
Russian Twists,Obliques,,"Dumbbell, Weight Plate","Seated rotation touching floor beside hips targeting obliques",https://www.youtube.com/watch?v=wkD8rjkodUI
Hollow Body Hold,Abdominals,,,"Lying position holding hollow curved body engaging full core",https://www.youtube.com/watch?v=LlDNef_Ztsc
Dumbbell Russian Twist,Obliques,Dumbbell,,"Seated twists holding single dumbbell for weighted resistance",https://www.youtube.com/watch?v=wkD8rjkodUI
Dumbbell Side Bend,Obliques,Dumbbell,,"Standing lateral flexion with dumbbell targeting obliques",https://www.youtube.com/watch?v=dL9ZzqtQiLQ
Weighted Crunch,Abdominals,"Dumbbell, Weight Plate",,"Crunch holding weight on chest for added resistance",https://www.youtube.com/watch?v=fF8b9yqoW-A
Barbell Wrist Curl,Forearms,"Barbell, Bench",,"Seated wrist curls with palms up targeting forearm flexors",https://www.youtube.com/watch?v=_3IM7qYAW_8
Barbell Reverse Wrist Curl,Forearms,"Barbell, Bench",,"Seated wrist curls with palms down targeting forearm extensors",https://www.youtube.com/watch?v=_3IM7qYAW_8
Dumbbell Wrist Curl,Forearms,"Dumbbell, Barbell","Cable Machine, Wrist Roller","Isolation exercise for forearm flexors, curling weight using only wrist movement",https://www.youtube.com/watch?v=_3IM7qYAW_8
Dumbbell Reverse Wrist Curl,Forearms,"Dumbbell, Bench",,"Seated reverse curls targeting forearm extensors",https://www.youtube.com/watch?v=_3IM7qYAW_8
Dead Hang,Forearms,"Pull-up Bar",,"Hanging from bar for time building grip strength",https://www.youtube.com/watch?v=9MtEsM7qPYE
Towel Pull-ups,"Forearms, Back","Pull-up Bar, Towel",,"Pull-ups gripping towel draped over bar for advanced grip training",https://www.youtube.com/watch?v=4BYuDV7pJCg
Leg Press,"Quadriceps, Glutes",Leg Press Machine,,"Machine-based lower body exercise, pushing weighted platform away while seated",https://www.youtube.com/watch?v=IZxyjW7MPJQ
Lat Pulldowns,"Back, Biceps",Cable Machine,"Resistance Band, Various Grip Attachments","Cable machine exercise, pulling bar down to chest from overhead position",https://www.youtube.com/watch?v=CAwf7n6Luuc
Cable Crossover,"Chest, Shoulders",Cable Machine,,"Standing fly movement bringing handles together at chest height for chest isolation",https://www.youtube.com/watch?v=OPYrUGZL8nU
Cable Fly (High to Low),"Chest, Shoulders",Cable Machine,,"High pulley fly bringing handles down and together targeting lower chest fibers",https://www.youtube.com/watch?v=Iwe6AmxVf7o
Cable Fly (Low to High),"Chest, Shoulders",Cable Machine,,"Low pulley fly bringing handles up and together emphasizing upper chest",https://www.youtube.com/watch?v=Iwe6AmxVf7o
Seated Cable Row,"Back, Biceps","Cable Machine, V-Handle",,"Horizontal pulling movement seated for back thickness development",https://www.youtube.com/watch?v=GZbfZ033f74
Cable Face Pull,"Shoulders, Trapezius","Cable Machine, Rope",,"Pull rope to face height with external rotation targeting rear delts",https://www.youtube.com/watch?v=7ZvpXA_mFpQ
Straight-Arm Cable Pulldown,Back,Cable Machine,,"Arms straight pulling bar to thighs isolating lats without bicep involvement",https://www.youtube.com/watch?v=lueEJGjTuPQ
Cable Tricep Pushdown,Triceps,Cable Machine,"Straight Bar, V-Bar","Push handle down from chest to thighs with elbows pinned to sides",https://www.youtube.com/watch?v=2-LAMcpzODU
Cable Rope Tricep Extension,Triceps,"Cable Machine, Rope",,"Pushdown with rope attachment allowing greater range of motion and wrist rotation",https://www.youtube.com/watch?v=LzwgB15UdO8
Cable Overhead Tricep Extension,Triceps,"Cable Machine, Rope",,"Facing away from cable extending arms overhead for long head stretch",https://www.youtube.com/watch?v=WuCsja-dONE
Cable Reverse-Grip Pushdown,Triceps,Cable Machine,,"Underhand grip pushdown emphasizing medial tricep head",https://www.youtube.com/watch?v=6-l6k4UKiVE
Cable Bicep Curl,Biceps,Cable Machine,"Straight Bar, EZ Bar","Standing curl with constant cable tension throughout movement",https://www.youtube.com/watch?v=NFzTWp2qpiE
Cable Hammer Curl,"Biceps, Forearms","Cable Machine, Rope",,"Neutral grip curl with rope targeting brachialis and forearms",https://www.youtube.com/watch?v=TwD-YGVP4Bk
Cable Lateral Raise,Shoulders,Cable Machine,,"Single-arm lateral raises with constant tension for side delt isolation",https://www.youtube.com/watch?v=Fv-eAW1uKDI
Cable Front Raise,Shoulders,Cable Machine,,"Single-arm front raises targeting anterior deltoid with cable resistance",https://www.youtube.com/watch?v=uIv3xLzn6_I
Cable Rear Delt Fly,"Shoulders, Back",Cable Machine,,"Bent-over or standing cable movement for rear delt isolation",https://www.youtube.com/watch?v=pFbEWvQ06kA
Cable Upright Row,"Shoulders, Trapezius",Cable Machine,,"Vertical pull bringing handle to chin height targeting delts and traps",https://www.youtube.com/watch?v=5YK4bgzXDp0
Cable Crunch,Abdominals,"Cable Machine, Rope",,"Kneeling crunch with cable resistance for loaded ab training",https://www.youtube.com/watch?v=2fbujeH3F0E
Cable Woodchop,"Obliques, Abdominals",Cable Machine,,"Diagonal rotational movement from high to low or low to high",https://www.youtube.com/watch?v=pAplQXk3dkU
Cable Pull-Through,"Glutes, Hamstrings","Cable Machine, Rope",,"Hip hinge movement pulling cable between legs for glute activation",https://www.youtube.com/watch?v=ArPd7F2-MgA
Cable Hip Abduction,Glutes,"Cable Machine, Ankle Strap",,"Standing leg abduction movement away from midline",https://www.youtube.com/watch?v=x0mQYWxCmjE
Cable Hip Adduction,Adductors,"Cable Machine, Ankle Strap",,"Standing leg adduction movement toward midline",https://www.youtube.com/watch?v=BDL81WpKcxE
Cable Kickback,Glutes,"Cable Machine, Ankle Strap",,"Standing glute kickback extending leg behind body",https://www.youtube.com/watch?v=Am8OR_03UOo
Single-Arm Cable Row,"Back, Biceps",Cable Machine,,"Unilateral rowing movement allowing full scapular retraction",https://www.youtube.com/watch?v=x0qDq2DGORQ
Leg Extension,Quadriceps,Leg Extension Machine,,"Seated quad isolation exercise extending legs against resistance",https://www.youtube.com/watch?v=0fl1RRgJ83I
Lying Leg Curl,Hamstrings,Leg Curl Machine,,"Prone position curling weight toward glutes for hamstring isolation",https://www.youtube.com/watch?v=1Tq3QdYUuHs
Seated Leg Curl,Hamstrings,Seated Leg Curl Machine,,"Seated hamstring curl variation with back support",https://www.youtube.com/watch?v=Orxowest56U
Hack Squat,"Quadriceps, Glutes",Hack Squat Machine,,"Machine squat with back support allowing heavy quad loading",https://www.youtube.com/watch?v=63tboDKQksc
Chest Press Machine,"Chest, Triceps, Shoulders",Chest Press Machine,,"Seated horizontal pressing on guided machine path",https://www.youtube.com/watch?v=xUm0BiZCWlQ
Incline Chest Press Machine,"Chest, Shoulders",Incline Press Machine,,"Inclined machine pressing movement for upper chest emphasis",https://www.youtube.com/watch?v=6lCBCAOQz2I
Shoulder Press Machine,"Shoulders, Triceps",Shoulder Press Machine,,"Seated overhead press with guided path reducing stabilization demands",https://www.youtube.com/watch?v=oAuK8J1KXLU
Pec Deck,"Chest",Pec Deck Machine,,"Seated chest fly with arm pads bringing arms together",https://www.youtube.com/watch?v=Z57CtFmRMxI
Rear Delt Machine,"Shoulders, Back",Rear Delt Machine,,"Reverse pec deck movement targeting posterior deltoids",https://www.youtube.com/watch?v=Y3z0oOXrCrQ
Assisted Pull-up Machine,"Back, Biceps",Assisted Pull-up Machine,,"Counterweighted pull-up platform for building to bodyweight pull-ups",https://www.youtube.com/watch?v=lORGwmwJlLc
Assisted Dip Machine,"Chest, Triceps",Assisted Dip Machine,,"Counterweighted dip for building pressing strength progressively",https://www.youtube.com/watch?v=lORGwmwJlLc
Smith Machine Squat,"Quadriceps, Glutes",Smith Machine,,"Guided barbell squat on fixed vertical track",https://www.youtube.com/watch?v=4LNqk0RbEts
Standing Calf Raise Machine,Calves,Calf Raise Machine,,"Standing calf raise with shoulder pads for heavy loading",https://www.youtube.com/watch?v=bJ_WN3Eh1Gk
Seated Calf Raise Machine,Calves,Seated Calf Machine,,"Seated raise with knees bent targeting soleus muscle",https://www.youtube.com/watch?v=JbyjNymZOj0
Hip Abduction Machine,Glutes,Hip Abduction Machine,,"Seated outward leg press targeting outer thighs and glutes",https://www.youtube.com/watch?v=FgTroX0VTC4
Back Extension,"Lower Back, Glutes, Hamstrings",Hyperextension Bench,,"Face down on bench raising torso to strengthen posterior chain",https://www.youtube.com/watch?v=BZMnTSobIAQ
Superman,"Lower Back, Glutes",,,"Lying prone raising arms and legs simultaneously for lower back",https://www.youtube.com/watch?v=z6PJMT2y8GQ
Bird Dog,"Abdominals, Lower Back",,,"Quadruped opposite arm and leg extension for core stability",https://www.youtube.com/watch?v=wiFNA3sqjCA
Dead Bug,Abdominals,,,"Supine opposite arm and leg lowering maintaining flat back",https://www.youtube.com/watch?v=4XLEnwUr1d8
Bear Crawl,Abdominals,,,"Quadruped crawling movement engaging entire body",https://www.youtube.com/watch?v=cmJ8XhD16Gw
Burpees,"Chest, Quadriceps, Abdominals",,,"Explosive squat thrust with pushup and jump combining strength and cardio",https://www.youtube.com/watch?v=TU8QYVW0gDU
Box Jump,"Quadriceps, Glutes",Box,,"Explosive jump onto elevated surface developing lower body power",https://www.youtube.com/watch?v=hxldG9FX4j4
Hanging Knee Raise,"Abdominals, Quadriceps","Pull-up Bar",,"Hanging position raising knees to chest for lower ab emphasis",https://www.youtube.com/watch?v=AhiIrB7rruE
Reverse Crunch,Abdominals,,,"Supine position curling hips toward chest targeting lower abs",https://www.youtube.com/watch?v=hyv14e2QDq0
V-ups,Abdominals,,,"Simultaneous upper and lower body crunch forming V shape",https://www.youtube.com/watch?v=7UVgs18Y1P4
Ab Wheel Rollout,Abdominals,Ab Wheel,,"Rolling out from kneeling position for intense core engagement",https://www.youtube.com/watch?v=rqiTPdp1sZ4
Dragon Flag,Abdominals,Bench,,"Advanced movement holding body horizontal from shoulder support",https://www.youtube.com/watch?v=moyFIvRrS0s
Toe Touch Crunch,Abdominals,,,"Reaching for toes while crunching up targeting upper abs",https://www.youtube.com/watch?v=9iucPhVFp94
Flutter Kicks,"Abdominals, Quadriceps",,,"Alternating small leg raises keeping legs straight",https://www.youtube.com/watch?v=ANVdMDaYRts
L-Sit Hold,"Abdominals, Quadriceps",,Parallettes,"Legs extended horizontal in support position for static strength",https://www.youtube.com/watch?v=IUZJoSP66HI
Kettlebell Swing,"Glutes, Hamstrings, Abdominals",Kettlebell,,"Hip hinge movement swinging kettlebell to shoulder height explosively",https://www.youtube.com/watch?v=wMBWFIn4ddg
Kettlebell Turkish Get-up,"Shoulders, Abdominals",Kettlebell,,"Complex floor-to-standing sequence while holding kettlebell overhead",https://www.youtube.com/watch?v=0bWRPC49-KI
Kettlebell Snatch,"Shoulders, Back, Glutes",Kettlebell,,"Single explosive motion taking kettlebell from floor to overhead",https://www.youtube.com/watch?v=uASZiwvlFMg
Kettlebell Clean and Press,"Shoulders, Back, Glutes",Kettlebell,,"Clean to rack position then press overhead in fluid sequence",https://www.youtube.com/watch?v=qWobdckGNHc
Kettlebell Windmill,"Obliques, Shoulders",Kettlebell,,"Side bend with kettlebell held overhead for core and shoulder stability",https://www.youtube.com/watch?v=iXJmJeIq_EM
